term,curie,acc,name,description,is_obsolete,replacement,replacement_acc
http://purl.obolibrary.org/obo/MPATH_513,MPATH:513,MPATH:513,Lymphoid neoplasms,Neoplasms of the B or T cell lineage.,,,
http://purl.obolibrary.org/obo/MPATH_94,MPATH:94,MPATH:94,valve defect,Malformation of the membranous folds of the heart that prevent reflux of fluid.,,,
http://purl.obolibrary.org/obo/MPATH_779,MPATH:779,MPATH:779,uretolithiasis,Formation or urinary concretions in the ureter.,,,
http://purl.obolibrary.org/obo/MPATH_19,MPATH:19,MPATH:19,endoplasmic reticulum defect,Defect in the structure or function of the endoplasmic reticulum.,,,
http://purl.obolibrary.org/obo/MPATH_526,MPATH:526,MPATH:526,"diffuse large B-cell lymphoma, histiocyte associated",Diffuse large B-cell lymphoma with more than 50% histiocytes.,,,
http://purl.obolibrary.org/obo/MPATH_820,MPATH:820,MPATH:820,goitre,Increase in size of the thyroid gland caused initially by uniform follicular epithelial hyperplasia generally in response to iodine deficiency.,,,
http://purl.obolibrary.org/obo/MPATH_361,MPATH:361,MPATH:361,naevus,"Local lesion of the skin, often colored by hyperpigmentation or increased vascularity. May be predominantly epidermal, adnexal, melanocytic, vascular, or mesodermal, or a compound overgrowth of these tissues. Not necessarily pre-malignant. (M-8720/0).",,,
http://purl.obolibrary.org/obo/MPATH_539,MPATH:539,MPATH:539,small T-cell lymphoma,Accumulation of small mature T cells. No human counterpart known to date.,,,
http://purl.obolibrary.org/obo/MPATH_833,MPATH:833,MPATH:833,subacute inflammation,transition between acute and chronic inflammation.,,,
http://purl.obolibrary.org/obo/MPATH_374,MPATH:374,MPATH:374,esthesioneuroblastoma,"A neoplasm of immature, poorly differentiated neuronal cells believed to arise from neuroepithelial precursors in the olfactory epithelium. (M- 9522/3).",,,
http://purl.obolibrary.org/obo/MPATH_121,MPATH:121,MPATH:121,hematoma,A localised deposition of clotted or partially clotted extravasated blood.,,,
http://purl.obolibrary.org/obo/MPATH_846,MPATH:846,MPATH:846,foreign body acute pododermatitis,acute inflammation of the footpad caused by foreign body.,,,
http://purl.obolibrary.org/obo/MPATH_387,MPATH:387,MPATH:387,odontoma,Hamartomatous malformation of odontogenic tissue. It may vary from nondescript masses of dental tissue (complex odontoma) to multiple well-formed teeth (compound odontoma). Cf ameloblastic fibro-odontoma. (M-9280/0).,,,
http://purl.obolibrary.org/obo/MPATH_681,MPATH:681,MPATH:681,septicemia,,,,
http://purl.obolibrary.org/obo/MPATH_134,MPATH:134,MPATH:134,hyperplasia,An increase in cell numbers in comparison to normal as a consequence of increased cell proliferation. Non -neoplastic process.,,,
http://purl.obolibrary.org/obo/MPATH_859,MPATH:859,MPATH:859,botryomycosis,"Chronic granulomatous bacterial infection that affects the skin, and sometimes the viscera. Usually caused by S. aureus.",,,
http://purl.obolibrary.org/obo/MPATH_606,MPATH:606,MPATH:606,neoplasia,The pathological process that results in the formation and growth of a neoplasm.,,,
http://purl.obolibrary.org/obo/MPATH_694,MPATH:694,MPATH:694,acidophilic anterior pituitary gland adenoma,,,,
http://purl.obolibrary.org/obo/MPATH_147,MPATH:147,MPATH:147,lymphoid hyperplasia,Benign enlargement of lymphoid tissues.,,,
http://purl.obolibrary.org/obo/MPATH_619,MPATH:619,MPATH:619,truncoconal septal defect,Septal defect lying between the aorta and pulmonary trunks caused by failure of the spiral septum to separate the truncus arteriosus.,,,
http://purl.obolibrary.org/obo/MPATH_2,MPATH:2,MPATH:2,cell death,Complete and irreversible cessation of metabolic activity.,,,
http://purl.obolibrary.org/obo/MPATH_454,MPATH:454,MPATH:454,trophoblastic tumor,Tumors derived directly from trophoblastic tissue or differentiated from germ cell tumor origins.,,,
http://purl.obolibrary.org/obo/MPATH_201,MPATH:201,MPATH:201,vasculitis,Inflammation of a blood vessel.,,,
http://purl.obolibrary.org/obo/MPATH_467,MPATH:467,MPATH:467,glaucoma; angle closure,Develops when the angle caused by the iris and cornea closes. May occur because of anatomically narrow angles or adhesions.,,,
http://purl.obolibrary.org/obo/MPATH_761,MPATH:761,MPATH:761,muscle regeneration,Linear palisaiding of nuclei within thin pale muscle fibers suggestive of repair.,,,
http://purl.obolibrary.org/obo/MPATH_214,MPATH:214,MPATH:214,chronic inflammation,Chronic inflammatory condition characterised by infiltration of primarily lymphocytes.,,,
http://purl.obolibrary.org/obo/MPATH_774,MPATH:774,MPATH:774,focal hepatic coagulative necrosis,Focal necrosis in the liver often but not always associated with thrombosis.,,,
http://purl.obolibrary.org/obo/MPATH_227,MPATH:227,MPATH:227,eccrine papillary adenoma,Papillary form of eccrine sweat gland adenoma. (M -8408/0).,,,
http://purl.obolibrary.org/obo/MPATH_14,MPATH:14,MPATH:14,process of degenerative change,"A pathological process of loss or degradation of function, or structural integrity, of a tissue, organ or cell.",,,
http://purl.obolibrary.org/obo/MPATH_521,MPATH:521,MPATH:521,splenic marginal zone lymphoma,A lymphoid proliferation of cells of the marginal zone of the white pulp of the spleen.,,,
http://purl.obolibrary.org/obo/MPATH_787,MPATH:787,MPATH:787,intervertebral disk prolapse ventral,Ventral prolapse of the intervertebral disk.,,,
http://purl.obolibrary.org/obo/MPATH_27,MPATH:27,MPATH:27,arthrosis,"Changes characterized by erosion of articular cartilage, either primary or secondary to trauma or other conditions. Not primarily an inflammatory process.",,,
http://purl.obolibrary.org/obo/MPATH_534,MPATH:534,MPATH:534,anaplastic plasmacytoma,Diffuse proliferation of immature plasma cells or plasma blasts.,,,
http://purl.obolibrary.org/obo/MPATH_547,MPATH:547,MPATH:547,mucous secretions,Extracellular accumulation of mucous secretions.,,,
http://purl.obolibrary.org/obo/MPATH_841,MPATH:841,MPATH:841,anopthalmia,Absence of eye.,,,
http://purl.obolibrary.org/obo/MPATH_382,MPATH:382,MPATH:382,cementifying fibroma,Benign neoplasm derived from pluripotential mesenchymal cells or cementoblasts. Well demarcated tumor occurring exclusively in the jaw containing spindle cells which undergo transformation to cuboidal cementoblasts forming multiple cementicle like bodies. ( M-9274/0).,,,
http://purl.obolibrary.org/obo/MPATH_307,MPATH:307,MPATH:307,thyroid C-cell adenoma,Benign neoplasm derived from the calcitonin producing C-cells of the thyroid gland.,,,
http://purl.obolibrary.org/obo/MPATH_601,MPATH:601,MPATH:601,developmental hypertrophy,Increase of the size or cellularity of an organ or tissue as a consequence of loss of normal regulation of cell proliferation.,,,
http://purl.obolibrary.org/obo/MPATH_395,MPATH:395,MPATH:395,osteofibroma,Benign neoplasm derived from pluripotential mesenchymal stem cells or osteoblasts composed of mature nbone trabelculae seperated by a stroma of spindle cells. (M- 9262/0).,,,
http://purl.obolibrary.org/obo/MPATH_142,MPATH:142,MPATH:142,intraductal hyperplasia,Benign hyperplasia of the ducts of the mammary gland. Ducts exhibit more than the usual two layer epithelium (inner cuboidal to columnar cells; outer layer of myoepithelium) without cytological atypia.,,,
http://purl.obolibrary.org/obo/MPATH_867,MPATH:867,MPATH:867,hepatic central vein perivascular fibrosis,Major hepatic vein surrounded by fibrous connective tissue.,,,
http://purl.obolibrary.org/obo/MPATH_614,MPATH:614,MPATH:614,concretion,Solid material formed by aggregation of discrete units or particles.,,,
http://purl.obolibrary.org/obo/MPATH_155,MPATH:155,MPATH:155,orthokeratosis,"Thickening of the anuclear cell layer limited to the stratum corneum, as in a stratified squamous epithelium.",,,
http://purl.obolibrary.org/obo/MPATH_627,MPATH:627,MPATH:627,pyogranulomatous inflammation,"An inflammatory process in which there is infiltration of polymorphonuclear cells into a more chronic area of inflammation characterized by mononuclear cells, macrophages, lymphocytes and possibly plasma cells.",,,
http://purl.obolibrary.org/obo/MPATH_168,MPATH:168,MPATH:168,lipomatous metaplasia,Metaplasia resulting in formation of fat cells.,,,
http://purl.obolibrary.org/obo/MPATH_462,MPATH:462,MPATH:462,cataract; nuclear and cortical,Nuclear cataract of developmental origin with tendency to progress with age and involve the cortex and capsule.,,,
http://purl.obolibrary.org/obo/MPATH_475,MPATH:475,MPATH:475,ductal ectasia,Dilation of a ductal structure.,,,
http://purl.obolibrary.org/obo/MPATH_222,MPATH:222,MPATH:222,ceruminous adenocarcinoma,Malignant carcinoma of the ceruminous gland (M-8420/3).,,,
http://purl.obolibrary.org/obo/MPATH_782,MPATH:782,MPATH:782,phthisis bulbi,Collapse of the eye globe associated with degenerative changes.,,,
http://purl.obolibrary.org/obo/MPATH_488,MPATH:488,MPATH:488,prostate intra-epithelial neoplasia,See reference for definition.,,,
http://purl.obolibrary.org/obo/MPATH_235,MPATH:235,MPATH:235,blood vessel tumor,Tumor of venous or arterial vessels or capillaries.,,,
http://purl.obolibrary.org/obo/MPATH_22,MPATH:22,MPATH:22,mitochondrial defect,Defect in the structure or function of the mitochondria.,,,
http://purl.obolibrary.org/obo/MPATH_707,MPATH:707,MPATH:707,angiolipoma,,,,
http://purl.obolibrary.org/obo/MPATH_795,MPATH:795,MPATH:795,psammoma body,"Round , often laminar, non-proteinaceous eosinophilic bodies representing calcium deposition.",,,
http://purl.obolibrary.org/obo/MPATH_35,MPATH:35,MPATH:35,bile deposition,Intra- or extracellular deposition of bile pigments and their metabolites.,,,
http://purl.obolibrary.org/obo/MPATH_542,MPATH:542,MPATH:542,T natural killer cell lymphoma,Neoplasm of large granular T cells of CD8 phenotype.,,,
http://purl.obolibrary.org/obo/MPATH_48,MPATH:48,MPATH:48,decalcification,"Process of loss of calcium from normally calcified tissue, usually bone.",,,
http://purl.obolibrary.org/obo/MPATH_555,MPATH:555,MPATH:555,mineralisation,Deposition of any homogeneous inorganic material.,,,
http://purl.obolibrary.org/obo/MPATH_302,MPATH:302,MPATH:302,pituicytoma,Benign tumor derived from the pituicytes ( glial cells of neurohypophysis) (M-8272/0).,,,
http://purl.obolibrary.org/obo/MPATH_568,MPATH:568,MPATH:568,mixed glioma,Mixed tumor containing astrocytes within an oligodendroglioma or vice versa. In some cases both components may be neoplastic. (M-9382/3).,,,
http://purl.obolibrary.org/obo/MPATH_862,MPATH:862,MPATH:862,flatus,Accumulation or trapping of air,,,
http://purl.obolibrary.org/obo/MPATH_315,MPATH:315,MPATH:315,gonadoblastoma,Gonadal neoplasms that consist of aggregates of germ cells and sex cord elements (M-9073/1).,,,
http://purl.obolibrary.org/obo/MPATH_150,MPATH:150,MPATH:150,acanthosis,Hyperplasia of the Malpighian layer (prickle cell) of the epidermis.,,,
